NOTICE: pid::44932 2016-12-16 13:27:14     at Object.<anonymous> (/Users/xiaoguang/code/sousou-node/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::44932 2016-12-16 13:27:15     at Object.<anonymous> (/Users/xiaoguang/code/sousou-node/app/bootSrtap.js:53:11) { logid: 1481866035107724,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::46066 2016-12-22 11:51:34     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46070 2016-12-22 11:51:37     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46085 2016-12-22 11:52:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46102 2016-12-22 11:52:31     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46107 2016-12-22 11:52:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46117 2016-12-22 11:52:58     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46126 2016-12-22 11:53:07     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46130 2016-12-22 11:53:09     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46139 2016-12-22 11:53:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46139 2016-12-22 11:53:28     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482378808448784,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::46139 2016-12-22 11:53:28     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482378808896695,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::46405 2016-12-22 11:58:25     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46507 2016-12-22 12:00:58     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46513 2016-12-22 12:01:09     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46517 2016-12-22 12:01:13     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46520 2016-12-22 12:01:18     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46524 2016-12-22 12:01:21     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46532 2016-12-22 12:01:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46547 2016-12-22 12:01:53     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46629 2016-12-22 12:04:07     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46633 2016-12-22 12:04:09     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46647 2016-12-22 12:04:31     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46654 2016-12-22 12:04:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46657 2016-12-22 12:04:41     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46671 2016-12-22 12:04:55     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46676 2016-12-22 12:04:58     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::46998 2016-12-22 12:53:59     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47026 2016-12-22 12:54:31     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47408 2016-12-22 13:10:38     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47411 2016-12-22 13:10:39     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47419 2016-12-22 13:10:56     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47422 2016-12-22 13:10:57     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47447 2016-12-22 13:11:36     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47456 2016-12-22 13:11:41     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47459 2016-12-22 13:11:43     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47471 2016-12-22 13:12:28     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47474 2016-12-22 13:12:32     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47479 2016-12-22 13:12:35     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47485 2016-12-22 13:12:44     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47488 2016-12-22 13:12:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47495 2016-12-22 13:13:05     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47505 2016-12-22 13:13:20     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47508 2016-12-22 13:13:22     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47538 2016-12-22 13:13:58     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47554 2016-12-22 13:14:21     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47566 2016-12-22 13:14:37     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47901 2016-12-22 13:24:05     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::47950 2016-12-22 13:26:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48041 2016-12-22 13:28:56     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48134 2016-12-22 13:31:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48138 2016-12-22 13:31:26     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48241 2016-12-22 13:34:39     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48330 2016-12-22 13:37:13     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48334 2016-12-22 13:37:15     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48351 2016-12-22 13:37:34     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48359 2016-12-22 13:37:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48366 2016-12-22 13:37:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48370 2016-12-22 13:37:48     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48381 2016-12-22 13:38:08     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48386 2016-12-22 13:38:13     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48390 2016-12-22 13:38:17     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48500 2016-12-22 13:41:45     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48519 2016-12-22 13:42:31     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48544 2016-12-22 13:43:17     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48555 2016-12-22 13:43:55     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48652 2016-12-22 13:51:39     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48659 2016-12-22 13:53:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48666 2016-12-22 13:55:12     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48669 2016-12-22 13:55:15     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48672 2016-12-22 13:55:28     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48675 2016-12-22 13:55:39     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48679 2016-12-22 13:55:42     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48684 2016-12-22 13:57:03     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48687 2016-12-22 13:57:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48698 2016-12-22 13:59:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48705 2016-12-22 14:01:52     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48916 2016-12-22 15:02:00     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48953 2016-12-22 15:15:04     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48956 2016-12-22 15:15:17     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48963 2016-12-22 15:15:46     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48966 2016-12-22 15:15:49     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::48969 2016-12-22 15:15:50     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::53945 2016-12-26 14:55:11     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::53945 2016-12-26 14:55:14     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735314491756,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:55:14     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735314968053,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:55:17     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735317465587,  type: 'pv',  method: 'GET',  url: '/vd/play?vid=XMTg3MjE2MzQ2OA==',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:55:17     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735317514026,  type: 'pv',  method: 'GET',  url: '/js/page/play.js',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:55:34     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735334789561,  type: 'pv',  method: 'GET',  url: '/vd/play?vid=XMTg2ODkxMjQ3Mg==',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:55:34     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735334811445,  type: 'pv',  method: 'GET',  url: '/js/page/play.js',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:55:59     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735359601311,  type: 'pv',  method: 'GET',  url: '/vd/play?vid=XMTg3MjE2MzQ2OA==',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:55:59     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735359627197,  type: 'pv',  method: 'GET',  url: '/js/page/play.js',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:56:14     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735374050683,  type: 'pv',  method: 'GET',  url: '/vd/del?id=585a5912b604168db877ee4e',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:56:14     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735374088609,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:56:15     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735375461435,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::53945 2016-12-26 14:56:15     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1482735375844609,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::30901 2017-02-22 12:26:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::30901 2017-02-22 12:26:43     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737603459014,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::30901 2017-02-22 12:26:44     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737604980328,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::30901 2017-02-22 12:26:45     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737605929332,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::31039 2017-02-22 12:29:20     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::31039 2017-02-22 12:29:23     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737763835558,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::31039 2017-02-22 12:29:24     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737764410121,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::31039 2017-02-22 12:29:55     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737795661729,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::31039 2017-02-22 12:29:56     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737796101548,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:31:50     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:70:7) UI Server已经启动：http://127.0.0.1:8000
NOTICE: pid::31151 2017-02-22 12:31:53     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737913855859,  type: 'pv',  method: 'GET',  url: '/',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:31:54     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737914427837,  type: 'pv',  method: 'GET',  url: '/vd/list?foodNameQ=&foodHotQ=&foodHotQ=',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:32:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737960200832,  type: 'pv',  method: 'GET',  url: '/vd/play?vid=XMTg2OTA5MDk1Ng==',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:32:40     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737960288659,  type: 'pv',  method: 'GET',  url: '/js/page/play.js',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:32:47     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737967934143,  type: 'pv',  method: 'GET',  url: '/vd/play?vid=XMTg3NTM5MDEwOA==',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:32:47     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487737967966283,  type: 'pv',  method: 'GET',  url: '/js/page/play.js',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:33:50     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487738030136561,  type: 'pv',  method: 'GET',  url: '/vd/play?vid=XMTg2OTA5MDk1Ng==',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:33:50     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487738030206649,  type: 'pv',  method: 'GET',  url: '/js/page/play.js',  userInfo: undefined }
NOTICE: pid::31151 2017-02-22 12:33:54     at Object.<anonymous> (/Users/xiaoguang/code/rewu/app/bootSrtap.js:53:11) { logid: 1487738034225814,  type: 'pv',  method: 'GET',  url: '/vd/play?vid=XMTg3NTM5MDEwOA==',  userInfo: undefined }
